Monthly Report,
2026.1.1-2026.1.31,
Plant Name:,painel-solar-andrade-cardoso,Plant Type:,MicroINV,
Production:,845.10kWh,
- to load and battery:,845.10kWh,Self Consumption:,100.00%,
- feed into the grid:,0kWh,
Consumption:,0kWh,
- from PV and battery:,0kWh,Self Sufficiency:,0%,
- purchase from the grid:,0kWh,
Date,Production(kWh),Consumption(kWh),
2026.1.1,32.70,0,
2026.1.2,22.50,0,
2026.1.3,24.60,0,
2026.1.4,28.30,0,
2026.1.5,32.80,0,
2026.1.6,32.70,0,
2026.1.7,32.20,0,
2026.1.8,30.50,0,
2026.1.9,31.40,0,
2026.1.10,32.90,0,
2026.1.11,35.80,0,
2026.1.12,26.60,0,
2026.1.13,23.40,0,
2026.1.14,26.60,0,
2026.1.15,21.80,0,
2026.1.16,22.70,0,
2026.1.17,27.80,0,
2026.1.18,21.60,0,
2026.1.19,22.40,0,
2026.1.20,27.10,0,
2026.1.21,28.00,0,
2026.1.22,16.50,0,
2026.1.23,30.50,0,
2026.1.24,21.30,0,
2026.1.25,28.90,0,
2026.1.26,32.80,0,
2026.1.27,32.10,0,
2026.1.28,26.70,0,
2026.1.29,29.30,0,
2026.1.30,18.50,0,
2026.1.31,24.10,0,
